,INVENTORY_ID,BUSINESS_DATE,PROPERTY_CODE,PROPERTY_NAME,INVENTORY
0,0,2022-01-01,ATLAGA,Atlanta,457
1,1,2022-01-02,ATLAGA,Atlanta,319
2,2,2022-01-03,ATLAGA,Atlanta,319
3,3,2022-01-04,ATLAGA,Atlanta,319
4,4,2022-01-05,ATLAGA,Atlanta,319
5,5,2022-01-06,ATLAGA,Atlanta,319
6,6,2022-01-07,ATLAGA,Atlanta,411
7,7,2022-01-08,ATLAGA,Atlanta,411
8,8,2022-01-09,ATLAGA,Atlanta,319
9,9,2022-01-10,ATLAGA,Atlanta,319
10,10,2022-01-11,ATLAGA,Atlanta,319
11,11,2022-01-12,ATLAGA,Atlanta,319
12,12,2022-01-13,ATLAGA,Atlanta,319
13,13,2022-01-14,ATLAGA,Atlanta,411
14,14,2022-01-15,ATLAGA,Atlanta,411
15,15,2022-01-16,ATLAGA,Atlanta,411
16,16,2022-01-17,ATLAGA,Atlanta,319
17,17,2022-01-18,ATLAGA,Atlanta,319
18,18,2022-01-19,ATLAGA,Atlanta,319
19,19,2022-01-20,ATLAGA,Atlanta,319
20,20,2022-01-21,ATLAGA,Atlanta,411
21,21,2022-01-22,ATLAGA,Atlanta,411
22,22,2022-01-23,ATLAGA,Atlanta,365
23,23,2022-01-24,ATLAGA,Atlanta,365
24,24,2022-01-25,ATLAGA,Atlanta,365
25,25,2022-01-26,ATLAGA,Atlanta,365
26,26,2022-01-27,ATLAGA,Atlanta,365
27,27,2022-01-28,ATLAGA,Atlanta,457
28,28,2022-01-29,ATLAGA,Atlanta,457
29,29,2022-01-30,ATLAGA,Atlanta,365
30,30,2022-01-31,ATLAGA,Atlanta,365
31,31,2022-02-01,ATLAGA,Atlanta,365
32,32,2022-02-02,ATLAGA,Atlanta,365
33,33,2022-02-03,ATLAGA,Atlanta,365
34,34,2022-02-04,ATLAGA,Atlanta,457
35,35,2022-02-05,ATLAGA,Atlanta,457
36,36,2022-02-06,ATLAGA,Atlanta,365
37,37,2022-02-07,ATLAGA,Atlanta,365
38,38,2022-02-08,ATLAGA,Atlanta,365
39,39,2022-02-09,ATLAGA,Atlanta,365
40,40,2022-02-10,ATLAGA,Atlanta,365
41,41,2022-02-11,ATLAGA,Atlanta,457
42,42,2022-02-12,ATLAGA,Atlanta,457
43,43,2022-02-13,ATLAGA,Atlanta,365
44,44,2022-02-14,ATLAGA,Atlanta,365
45,45,2022-02-15,ATLAGA,Atlanta,365
46,46,2022-02-16,ATLAGA,Atlanta,365
47,47,2022-02-17,ATLAGA,Atlanta,365
48,48,2022-02-18,ATLAGA,Atlanta,457
49,49,2022-02-19,ATLAGA,Atlanta,457
50,50,2022-02-20,ATLAGA,Atlanta,365
51,51,2022-02-21,ATLAGA,Atlanta,365
52,52,2022-02-22,ATLAGA,Atlanta,365
53,53,2022-02-23,ATLAGA,Atlanta,365
54,54,2022-02-24,ATLAGA,Atlanta,365
55,55,2022-02-25,ATLAGA,Atlanta,457
56,56,2022-02-26,ATLAGA,Atlanta,457
57,57,2022-02-27,ATLAGA,Atlanta,365
58,58,2022-02-28,ATLAGA,Atlanta,365
59,59,2022-03-01,ATLAGA,Atlanta,365
60,60,2022-01-01,COLOCO,Colorado Springs,311
61,61,2022-01-02,COLOCO,Colorado Springs,217
62,62,2022-01-03,COLOCO,Colorado Springs,233
63,63,2022-01-04,COLOCO,Colorado Springs,233
64,64,2022-01-05,COLOCO,Colorado Springs,233
65,65,2022-01-06,COLOCO,Colorado Springs,233
66,66,2022-01-07,COLOCO,Colorado Springs,311
67,67,2022-01-08,COLOCO,Colorado Springs,311
68,68,2022-01-09,COLOCO,Colorado Springs,217
69,69,2022-01-10,COLOCO,Colorado Springs,233
70,70,2022-01-11,COLOCO,Colorado Springs,233
71,71,2022-01-12,COLOCO,Colorado Springs,233
72,72,2022-01-13,COLOCO,Colorado Springs,233
73,73,2022-01-14,COLOCO,Colorado Springs,311
74,74,2022-01-15,COLOCO,Colorado Springs,311
75,75,2022-01-16,COLOCO,Colorado Springs,217
76,76,2022-01-17,COLOCO,Colorado Springs,233
77,77,2022-01-18,COLOCO,Colorado Springs,233
78,78,2022-01-19,COLOCO,Colorado Springs,233
79,79,2022-01-20,COLOCO,Colorado Springs,233
80,80,2022-01-21,COLOCO,Colorado Springs,311
81,81,2022-01-22,COLOCO,Colorado Springs,311
82,82,2022-01-23,COLOCO,Colorado Springs,248
83,83,2022-01-24,COLOCO,Colorado Springs,233
84,84,2022-01-25,COLOCO,Colorado Springs,233
85,85,2022-01-26,COLOCO,Colorado Springs,233
86,86,2022-01-27,COLOCO,Colorado Springs,233
87,87,2022-01-28,COLOCO,Colorado Springs,311
88,88,2022-01-29,COLOCO,Colorado Springs,311
89,89,2022-01-30,COLOCO,Colorado Springs,248
90,90,2022-01-31,COLOCO,Colorado Springs,233
91,91,2022-02-01,COLOCO,Colorado Springs,233
92,92,2022-02-02,COLOCO,Colorado Springs,233
93,93,2022-02-03,COLOCO,Colorado Springs,233
94,94,2022-02-04,COLOCO,Colorado Springs,311
95,95,2022-02-05,COLOCO,Colorado Springs,311
96,96,2022-02-06,COLOCO,Colorado Springs,248
97,97,2022-02-07,COLOCO,Colorado Springs,233
98,98,2022-02-08,COLOCO,Colorado Springs,233
99,99,2022-02-09,COLOCO,Colorado Springs,233
100,100,2022-02-10,COLOCO,Colorado Springs,233
101,101,2022-02-11,COLOCO,Colorado Springs,311
102,102,2022-02-12,COLOCO,Colorado Springs,311
103,103,2022-02-13,COLOCO,Colorado Springs,248
104,104,2022-02-14,COLOCO,Colorado Springs,233
105,105,2022-02-15,COLOCO,Colorado Springs,233
106,106,2022-02-16,COLOCO,Colorado Springs,233
107,107,2022-02-17,COLOCO,Colorado Springs,233
108,108,2022-02-18,COLOCO,Colorado Springs,311
109,109,2022-02-19,COLOCO,Colorado Springs,311
110,110,2022-02-20,COLOCO,Colorado Springs,248
111,111,2022-02-21,COLOCO,Colorado Springs,233
112,112,2022-02-22,COLOCO,Colorado Springs,233
113,113,2022-02-23,COLOCO,Colorado Springs,233
114,114,2022-02-24,COLOCO,Colorado Springs,233
115,115,2022-02-25,COLOCO,Colorado Springs,311
116,116,2022-02-26,COLOCO,Colorado Springs,311
117,117,2022-02-27,COLOCO,Colorado Springs,248
118,118,2022-02-28,COLOCO,Colorado Springs,233
119,119,2022-03-01,COLOCO,Colorado Springs,233
120,120,2022-01-01,CONCNC,Concord,402
121,121,2022-01-02,CONCNC,Concord,321
122,122,2022-01-03,CONCNC,Concord,361
123,123,2022-01-04,CONCNC,Concord,361
124,124,2022-01-05,CONCNC,Concord,361
125,125,2022-01-06,CONCNC,Concord,361
126,126,2022-01-07,CONCNC,Concord,402
127,127,2022-01-08,CONCNC,Concord,402
128,128,2022-01-09,CONCNC,Concord,321
129,129,2022-01-10,CONCNC,Concord,361
130,130,2022-01-11,CONCNC,Concord,361
131,131,2022-01-12,CONCNC,Concord,361
132,132,2022-01-13,CONCNC,Concord,361
133,133,2022-01-14,CONCNC,Concord,402
134,134,2022-01-15,CONCNC,Concord,402
135,135,2022-01-16,CONCNC,Concord,321
136,136,2022-01-17,CONCNC,Concord,361
137,137,2022-01-18,CONCNC,Concord,361
138,138,2022-01-19,CONCNC,Concord,361
139,139,2022-01-20,CONCNC,Concord,361
140,140,2022-01-21,CONCNC,Concord,402
141,141,2022-01-22,CONCNC,Concord,402
142,142,2022-01-23,CONCNC,Concord,321
143,143,2022-01-24,CONCNC,Concord,361
144,144,2022-01-25,CONCNC,Concord,361
145,145,2022-01-26,CONCNC,Concord,361
146,146,2022-01-27,CONCNC,Concord,361
147,147,2022-01-28,CONCNC,Concord,402
148,148,2022-01-29,CONCNC,Concord,402
149,149,2022-01-30,CONCNC,Concord,321
150,150,2022-01-31,CONCNC,Concord,361
151,151,2022-02-01,CONCNC,Concord,361
152,152,2022-02-02,CONCNC,Concord,361
153,153,2022-02-03,CONCNC,Concord,361
154,154,2022-02-04,CONCNC,Concord,402
155,155,2022-02-05,CONCNC,Concord,402
156,156,2022-02-06,CONCNC,Concord,321
157,157,2022-02-07,CONCNC,Concord,361
158,158,2022-02-08,CONCNC,Concord,361
159,159,2022-02-09,CONCNC,Concord,361
160,160,2022-02-10,CONCNC,Concord,361
161,161,2022-02-11,CONCNC,Concord,402
162,162,2022-02-12,CONCNC,Concord,402
163,163,2022-02-13,CONCNC,Concord,321
164,164,2022-02-14,CONCNC,Concord,361
165,165,2022-02-15,CONCNC,Concord,361
166,166,2022-02-16,CONCNC,Concord,361
167,167,2022-02-17,CONCNC,Concord,361
168,168,2022-02-18,CONCNC,Concord,402
169,169,2022-02-19,CONCNC,Concord,402
170,170,2022-02-20,CONCNC,Concord,321
171,171,2022-02-21,CONCNC,Concord,361
172,172,2022-02-22,CONCNC,Concord,361
173,173,2022-02-23,CONCNC,Concord,361
174,174,2022-02-24,CONCNC,Concord,361
175,175,2022-02-25,CONCNC,Concord,402
176,176,2022-02-26,CONCNC,Concord,402
177,177,2022-02-27,CONCNC,Concord,321
178,178,2022-02-28,CONCNC,Concord,361
179,179,2022-03-01,CONCNC,Concord,361
180,180,2022-01-01,GRANWA,Grand Mound,398
181,181,2022-01-02,GRANWA,Grand Mound,318
182,182,2022-01-03,GRANWA,Grand Mound,398
183,183,2022-01-04,GRANWA,Grand Mound,398
184,184,2022-01-05,GRANWA,Grand Mound,398
185,185,2022-01-06,GRANWA,Grand Mound,398
186,186,2022-01-07,GRANWA,Grand Mound,398
187,187,2022-01-08,GRANWA,Grand Mound,398
188,188,2022-01-09,GRANWA,Grand Mound,318
189,189,2022-01-10,GRANWA,Grand Mound,398
190,190,2022-01-11,GRANWA,Grand Mound,398
191,191,2022-01-12,GRANWA,Grand Mound,398
192,192,2022-01-13,GRANWA,Grand Mound,398
193,193,2022-01-14,GRANWA,Grand Mound,398
194,194,2022-01-15,GRANWA,Grand Mound,398
195,195,2022-01-16,GRANWA,Grand Mound,318
196,196,2022-01-17,GRANWA,Grand Mound,398
197,197,2022-01-18,GRANWA,Grand Mound,398
198,198,2022-01-19,GRANWA,Grand Mound,398
199,199,2022-01-20,GRANWA,Grand Mound,398
200,200,2022-01-21,GRANWA,Grand Mound,398
201,201,2022-01-22,GRANWA,Grand Mound,398
202,202,2022-01-23,GRANWA,Grand Mound,318
203,203,2022-01-24,GRANWA,Grand Mound,398
204,204,2022-01-25,GRANWA,Grand Mound,398
205,205,2022-01-26,GRANWA,Grand Mound,398
206,206,2022-01-27,GRANWA,Grand Mound,398
207,207,2022-01-28,GRANWA,Grand Mound,398
208,208,2022-01-29,GRANWA,Grand Mound,398
209,209,2022-01-30,GRANWA,Grand Mound,318
210,210,2022-01-31,GRANWA,Grand Mound,398
211,211,2022-02-01,GRANWA,Grand Mound,398
212,212,2022-02-02,GRANWA,Grand Mound,398
213,213,2022-02-03,GRANWA,Grand Mound,398
214,214,2022-02-04,GRANWA,Grand Mound,398
215,215,2022-02-05,GRANWA,Grand Mound,398
216,216,2022-02-06,GRANWA,Grand Mound,398
217,217,2022-02-07,GRANWA,Grand Mound,398
218,218,2022-02-08,GRANWA,Grand Mound,398
219,219,2022-02-09,GRANWA,Grand Mound,398
220,220,2022-02-10,GRANWA,Grand Mound,398
221,221,2022-02-11,GRANWA,Grand Mound,398
222,222,2022-02-12,GRANWA,Grand Mound,398
223,223,2022-02-13,GRANWA,Grand Mound,398
224,224,2022-02-14,GRANWA,Grand Mound,398
225,225,2022-02-15,GRANWA,Grand Mound,398
226,226,2022-02-16,GRANWA,Grand Mound,398
227,227,2022-02-17,GRANWA,Grand Mound,398
228,228,2022-02-18,GRANWA,Grand Mound,398
229,229,2022-02-19,GRANWA,Grand Mound,398
230,230,2022-02-20,GRANWA,Grand Mound,398
231,231,2022-02-21,GRANWA,Grand Mound,398
232,232,2022-02-22,GRANWA,Grand Mound,398
233,233,2022-02-23,GRANWA,Grand Mound,398
234,234,2022-02-24,GRANWA,Grand Mound,398
235,235,2022-02-25,GRANWA,Grand Mound,398
236,236,2022-02-26,GRANWA,Grand Mound,398
237,237,2022-02-27,GRANWA,Grand Mound,398
238,238,2022-02-28,GRANWA,Grand Mound,398
239,239,2022-03-01,GRANWA,Grand Mound,398
240,240,2022-01-01,GRAPTX,Grapevine,605
241,241,2022-01-02,GRAPTX,Grapevine,544
242,242,2022-01-03,GRAPTX,Grapevine,544
243,243,2022-01-04,GRAPTX,Grapevine,544
244,244,2022-01-05,GRAPTX,Grapevine,544
245,245,2022-01-06,GRAPTX,Grapevine,544
246,246,2022-01-07,GRAPTX,Grapevine,605
247,247,2022-01-08,GRAPTX,Grapevine,605
248,248,2022-01-09,GRAPTX,Grapevine,544
249,249,2022-01-10,GRAPTX,Grapevine,544
250,250,2022-01-11,GRAPTX,Grapevine,544
251,251,2022-01-12,GRAPTX,Grapevine,544
252,252,2022-01-13,GRAPTX,Grapevine,544
253,253,2022-01-14,GRAPTX,Grapevine,605
254,254,2022-01-15,GRAPTX,Grapevine,605
255,255,2022-01-16,GRAPTX,Grapevine,544
256,256,2022-01-17,GRAPTX,Grapevine,544
257,257,2022-01-18,GRAPTX,Grapevine,544
258,258,2022-01-19,GRAPTX,Grapevine,544
259,259,2022-01-20,GRAPTX,Grapevine,544
260,260,2022-01-21,GRAPTX,Grapevine,605
261,261,2022-01-22,GRAPTX,Grapevine,605
262,262,2022-01-23,GRAPTX,Grapevine,605
263,263,2022-01-24,GRAPTX,Grapevine,605
264,264,2022-01-25,GRAPTX,Grapevine,605
265,265,2022-01-26,GRAPTX,Grapevine,605
266,266,2022-01-27,GRAPTX,Grapevine,605
267,267,2022-01-28,GRAPTX,Grapevine,605
268,268,2022-01-29,GRAPTX,Grapevine,605
269,269,2022-01-30,GRAPTX,Grapevine,605
270,270,2022-01-31,GRAPTX,Grapevine,605
271,271,2022-02-01,GRAPTX,Grapevine,605
272,272,2022-02-02,GRAPTX,Grapevine,605
273,273,2022-02-03,GRAPTX,Grapevine,605
274,274,2022-02-04,GRAPTX,Grapevine,605
275,275,2022-02-05,GRAPTX,Grapevine,605
276,276,2022-02-06,GRAPTX,Grapevine,605
277,277,2022-02-07,GRAPTX,Grapevine,605
278,278,2022-02-08,GRAPTX,Grapevine,605
279,279,2022-02-09,GRAPTX,Grapevine,605
280,280,2022-02-10,GRAPTX,Grapevine,605
281,281,2022-02-11,GRAPTX,Grapevine,605
282,282,2022-02-12,GRAPTX,Grapevine,605
283,283,2022-02-13,GRAPTX,Grapevine,605
284,284,2022-02-14,GRAPTX,Grapevine,605
285,285,2022-02-15,GRAPTX,Grapevine,605
286,286,2022-02-16,GRAPTX,Grapevine,605
287,287,2022-02-17,GRAPTX,Grapevine,605
288,288,2022-02-18,GRAPTX,Grapevine,605
289,289,2022-02-19,GRAPTX,Grapevine,605
290,290,2022-02-20,GRAPTX,Grapevine,605
291,291,2022-02-21,GRAPTX,Grapevine,605
292,292,2022-02-22,GRAPTX,Grapevine,605
293,293,2022-02-23,GRAPTX,Grapevine,605
294,294,2022-02-24,GRAPTX,Grapevine,605
295,295,2022-02-25,GRAPTX,Grapevine,605
296,296,2022-02-26,GRAPTX,Grapevine,605
297,297,2022-02-27,GRAPTX,Grapevine,605
298,298,2022-02-28,GRAPTX,Grapevine,605
299,299,2022-03-01,GRAPTX,Grapevine,605
300,300,2022-01-01,GURNIL,Gurnee,414
301,301,2022-01-02,GURNIL,Gurnee,331
302,302,2022-01-03,GURNIL,Gurnee,289
303,303,2022-01-04,GURNIL,Gurnee,289
304,304,2022-01-05,GURNIL,Gurnee,289
305,305,2022-01-06,GURNIL,Gurnee,289
306,306,2022-01-07,GURNIL,Gurnee,331
307,307,2022-01-08,GURNIL,Gurnee,331
308,308,2022-01-09,GURNIL,Gurnee,331
309,309,2022-01-10,GURNIL,Gurnee,289
310,310,2022-01-11,GURNIL,Gurnee,289
311,311,2022-01-12,GURNIL,Gurnee,289
312,312,2022-01-13,GURNIL,Gurnee,289
313,313,2022-01-14,GURNIL,Gurnee,331
314,314,2022-01-15,GURNIL,Gurnee,331
315,315,2022-01-16,GURNIL,Gurnee,331
316,316,2022-01-17,GURNIL,Gurnee,289
317,317,2022-01-18,GURNIL,Gurnee,289
318,318,2022-01-19,GURNIL,Gurnee,289
319,319,2022-01-20,GURNIL,Gurnee,289
320,320,2022-01-21,GURNIL,Gurnee,331
321,321,2022-01-22,GURNIL,Gurnee,331
322,322,2022-01-23,GURNIL,Gurnee,331
323,323,2022-01-24,GURNIL,Gurnee,289
324,324,2022-01-25,GURNIL,Gurnee,289
325,325,2022-01-26,GURNIL,Gurnee,289
326,326,2022-01-27,GURNIL,Gurnee,289
327,327,2022-01-28,GURNIL,Gurnee,331
328,328,2022-01-29,GURNIL,Gurnee,331
329,329,2022-01-30,GURNIL,Gurnee,331
330,330,2022-01-31,GURNIL,Gurnee,289
331,331,2022-02-01,GURNIL,Gurnee,289
332,332,2022-02-02,GURNIL,Gurnee,289
333,333,2022-02-03,GURNIL,Gurnee,289
334,334,2022-02-04,GURNIL,Gurnee,351
335,335,2022-02-05,GURNIL,Gurnee,351
336,336,2022-02-06,GURNIL,Gurnee,289
337,337,2022-02-07,GURNIL,Gurnee,289
338,338,2022-02-08,GURNIL,Gurnee,289
339,339,2022-02-09,GURNIL,Gurnee,289
340,340,2022-02-10,GURNIL,Gurnee,289
341,341,2022-02-11,GURNIL,Gurnee,351
342,342,2022-02-12,GURNIL,Gurnee,351
343,343,2022-02-13,GURNIL,Gurnee,289
344,344,2022-02-14,GURNIL,Gurnee,289
345,345,2022-02-15,GURNIL,Gurnee,289
346,346,2022-02-16,GURNIL,Gurnee,289
347,347,2022-02-17,GURNIL,Gurnee,289
348,348,2022-02-18,GURNIL,Gurnee,364
349,349,2022-02-19,GURNIL,Gurnee,364
350,350,2022-02-20,GURNIL,Gurnee,364
351,351,2022-02-21,GURNIL,Gurnee,289
352,352,2022-02-22,GURNIL,Gurnee,289
353,353,2022-02-23,GURNIL,Gurnee,289
354,354,2022-02-24,GURNIL,Gurnee,289
355,355,2022-02-25,GURNIL,Gurnee,364
356,356,2022-02-26,GURNIL,Gurnee,364
357,357,2022-02-27,GURNIL,Gurnee,289
358,358,2022-02-28,GURNIL,Gurnee,289
359,359,2022-03-01,GURNIL,Gurnee,289
360,360,2022-01-01,KANSKS,Kansas City,252
361,361,2022-01-02,KANSKS,Kansas City,112
362,362,2022-01-03,KANSKS,Kansas City,112
363,363,2022-01-04,KANSKS,Kansas City,112
364,364,2022-01-05,KANSKS,Kansas City,112
365,365,2022-01-06,KANSKS,Kansas City,112
366,366,2022-01-07,KANSKS,Kansas City,252
367,367,2022-01-08,KANSKS,Kansas City,252
368,368,2022-01-09,KANSKS,Kansas City,112
369,369,2022-01-10,KANSKS,Kansas City,112
370,370,2022-01-11,KANSKS,Kansas City,112
371,371,2022-01-12,KANSKS,Kansas City,112
372,372,2022-01-13,KANSKS,Kansas City,112
373,373,2022-01-14,KANSKS,Kansas City,252
374,374,2022-01-15,KANSKS,Kansas City,252
375,375,2022-01-16,KANSKS,Kansas City,112
376,376,2022-01-17,KANSKS,Kansas City,112
377,377,2022-01-18,KANSKS,Kansas City,112
