,INVENTORY_ID,BUSINESS_DATE,PROPERTY_CODE,PROPERTY_NAME,INVENTORY
378,378,2022-01-19,KANSKS,Kansas City,112
379,379,2022-01-20,KANSKS,Kansas City,112
380,380,2022-01-21,KANSKS,Kansas City,252
381,381,2022-01-22,KANSKS,Kansas City,252
382,382,2022-01-23,KANSKS,Kansas City,112
383,383,2022-01-24,KANSKS,Kansas City,112
384,384,2022-01-25,KANSKS,Kansas City,112
385,385,2022-01-26,KANSKS,Kansas City,112
386,386,2022-01-27,KANSKS,Kansas City,112
387,387,2022-01-28,KANSKS,Kansas City,252
388,388,2022-01-29,KANSKS,Kansas City,252
389,389,2022-01-30,KANSKS,Kansas City,112
390,390,2022-01-31,KANSKS,Kansas City,112
391,391,2022-02-01,KANSKS,Kansas City,112
392,392,2022-02-02,KANSKS,Kansas City,112
393,393,2022-02-03,KANSKS,Kansas City,112
394,394,2022-02-04,KANSKS,Kansas City,252
395,395,2022-02-05,KANSKS,Kansas City,252
396,396,2022-02-06,KANSKS,Kansas City,112
397,397,2022-02-07,KANSKS,Kansas City,168
398,398,2022-02-08,KANSKS,Kansas City,168
399,399,2022-02-09,KANSKS,Kansas City,168
400,400,2022-02-10,KANSKS,Kansas City,168
401,401,2022-02-11,KANSKS,Kansas City,252
402,402,2022-02-12,KANSKS,Kansas City,252
403,403,2022-02-13,KANSKS,Kansas City,168
404,404,2022-02-14,KANSKS,Kansas City,168
405,405,2022-02-15,KANSKS,Kansas City,168
406,406,2022-02-16,KANSKS,Kansas City,168
407,407,2022-02-17,KANSKS,Kansas City,168
408,408,2022-02-18,KANSKS,Kansas City,252
409,409,2022-02-19,KANSKS,Kansas City,252
410,410,2022-02-20,KANSKS,Kansas City,168
411,411,2022-02-21,KANSKS,Kansas City,168
412,412,2022-02-22,KANSKS,Kansas City,168
413,413,2022-02-23,KANSKS,Kansas City,168
414,414,2022-02-24,KANSKS,Kansas City,168
415,415,2022-02-25,KANSKS,Kansas City,252
416,416,2022-02-26,KANSKS,Kansas City,252
417,417,2022-02-27,KANSKS,Kansas City,168
418,418,2022-02-28,KANSKS,Kansas City,168
419,419,2022-03-01,KANSKS,Kansas City,168
420,420,2022-01-01,MANTCA,Manteca,425
421,421,2022-01-02,MANTCA,Manteca,375
422,422,2022-01-03,MANTCA,Manteca,425
423,423,2022-01-04,MANTCA,Manteca,425
424,424,2022-01-05,MANTCA,Manteca,425
425,425,2022-01-06,MANTCA,Manteca,425
426,426,2022-01-07,MANTCA,Manteca,425
427,427,2022-01-08,MANTCA,Manteca,425
428,428,2022-01-09,MANTCA,Manteca,375
429,429,2022-01-10,MANTCA,Manteca,425
430,430,2022-01-11,MANTCA,Manteca,425
431,431,2022-01-12,MANTCA,Manteca,425
432,432,2022-01-13,MANTCA,Manteca,425
433,433,2022-01-14,MANTCA,Manteca,425
434,434,2022-01-15,MANTCA,Manteca,425
435,435,2022-01-16,MANTCA,Manteca,375
436,436,2022-01-17,MANTCA,Manteca,425
437,437,2022-01-18,MANTCA,Manteca,425
438,438,2022-01-19,MANTCA,Manteca,425
439,439,2022-01-20,MANTCA,Manteca,425
440,440,2022-01-21,MANTCA,Manteca,500
441,441,2022-01-22,MANTCA,Manteca,500
442,442,2022-01-23,MANTCA,Manteca,500
443,443,2022-01-24,MANTCA,Manteca,500
444,444,2022-01-25,MANTCA,Manteca,500
445,445,2022-01-26,MANTCA,Manteca,500
446,446,2022-01-27,MANTCA,Manteca,500
447,447,2022-01-28,MANTCA,Manteca,500
448,448,2022-01-29,MANTCA,Manteca,500
449,449,2022-01-30,MANTCA,Manteca,500
450,450,2022-01-31,MANTCA,Manteca,500
451,451,2022-02-01,MANTCA,Manteca,500
452,452,2022-02-02,MANTCA,Manteca,500
453,453,2022-02-03,MANTCA,Manteca,500
454,454,2022-02-04,MANTCA,Manteca,500
455,455,2022-02-05,MANTCA,Manteca,500
456,456,2022-02-06,MANTCA,Manteca,500
457,457,2022-02-07,MANTCA,Manteca,500
458,458,2022-02-08,MANTCA,Manteca,500
459,459,2022-02-09,MANTCA,Manteca,500
460,460,2022-02-10,MANTCA,Manteca,500
461,461,2022-02-11,MANTCA,Manteca,500
462,462,2022-02-12,MANTCA,Manteca,500
463,463,2022-02-13,MANTCA,Manteca,500
464,464,2022-02-14,MANTCA,Manteca,500
465,465,2022-02-15,MANTCA,Manteca,500
466,466,2022-02-16,MANTCA,Manteca,425
467,467,2022-02-17,MANTCA,Manteca,425
468,468,2022-02-18,MANTCA,Manteca,425
469,469,2022-02-19,MANTCA,Manteca,425
470,470,2022-02-20,MANTCA,Manteca,425
471,471,2022-02-21,MANTCA,Manteca,425
472,472,2022-02-22,MANTCA,Manteca,425
473,473,2022-02-23,MANTCA,Manteca,425
474,474,2022-02-24,MANTCA,Manteca,425
475,475,2022-02-25,MANTCA,Manteca,425
476,476,2022-02-26,MANTCA,Manteca,425
477,477,2022-02-27,MANTCA,Manteca,425
478,478,2022-02-28,MANTCA,Manteca,425
479,479,2022-03-01,MANTCA,Manteca,425
480,480,2022-01-01,MASOOH,Mason Family Resorts,401
481,481,2022-01-02,MASOOH,Mason Family Resorts,340
482,482,2022-01-03,MASOOH,Mason Family Resorts,401
483,483,2022-01-04,MASOOH,Mason Family Resorts,401
484,484,2022-01-05,MASOOH,Mason Family Resorts,401
485,485,2022-01-06,MASOOH,Mason Family Resorts,401
486,486,2022-01-07,MASOOH,Mason Family Resorts,401
487,487,2022-01-08,MASOOH,Mason Family Resorts,401
488,488,2022-01-09,MASOOH,Mason Family Resorts,340
489,489,2022-01-10,MASOOH,Mason Family Resorts,401
490,490,2022-01-11,MASOOH,Mason Family Resorts,401
491,491,2022-01-12,MASOOH,Mason Family Resorts,401
492,492,2022-01-13,MASOOH,Mason Family Resorts,401
493,493,2022-01-14,MASOOH,Mason Family Resorts,401
494,494,2022-01-15,MASOOH,Mason Family Resorts,401
495,495,2022-01-16,MASOOH,Mason Family Resorts,401
496,496,2022-01-17,MASOOH,Mason Family Resorts,401
497,497,2022-01-18,MASOOH,Mason Family Resorts,401
498,498,2022-01-19,MASOOH,Mason Family Resorts,401
499,499,2022-01-20,MASOOH,Mason Family Resorts,401
500,500,2022-01-21,MASOOH,Mason Family Resorts,401
501,501,2022-01-22,MASOOH,Mason Family Resorts,401
502,502,2022-01-23,MASOOH,Mason Family Resorts,340
503,503,2022-01-24,MASOOH,Mason Family Resorts,401
504,504,2022-01-25,MASOOH,Mason Family Resorts,401
505,505,2022-01-26,MASOOH,Mason Family Resorts,401
506,506,2022-01-27,MASOOH,Mason Family Resorts,401
507,507,2022-01-28,MASOOH,Mason Family Resorts,401
508,508,2022-01-29,MASOOH,Mason Family Resorts,401
509,509,2022-01-30,MASOOH,Mason Family Resorts,340
510,510,2022-01-31,MASOOH,Mason Family Resorts,401
511,511,2022-02-01,MASOOH,Mason Family Resorts,401
512,512,2022-02-02,MASOOH,Mason Family Resorts,401
513,513,2022-02-03,MASOOH,Mason Family Resorts,401
514,514,2022-02-04,MASOOH,Mason Family Resorts,401
515,515,2022-02-05,MASOOH,Mason Family Resorts,401
516,516,2022-02-06,MASOOH,Mason Family Resorts,401
517,517,2022-02-07,MASOOH,Mason Family Resorts,401
518,518,2022-02-08,MASOOH,Mason Family Resorts,401
519,519,2022-02-09,MASOOH,Mason Family Resorts,401
520,520,2022-02-10,MASOOH,Mason Family Resorts,401
521,521,2022-02-11,MASOOH,Mason Family Resorts,401
522,522,2022-02-12,MASOOH,Mason Family Resorts,401
523,523,2022-02-13,MASOOH,Mason Family Resorts,401
524,524,2022-02-14,MASOOH,Mason Family Resorts,401
525,525,2022-02-15,MASOOH,Mason Family Resorts,401
526,526,2022-02-16,MASOOH,Mason Family Resorts,401
527,527,2022-02-17,MASOOH,Mason Family Resorts,401
528,528,2022-02-18,MASOOH,Mason Family Resorts,401
529,529,2022-02-19,MASOOH,Mason Family Resorts,401
530,530,2022-02-20,MASOOH,Mason Family Resorts,401
531,531,2022-02-21,MASOOH,Mason Family Resorts,401
532,532,2022-02-22,MASOOH,Mason Family Resorts,401
533,533,2022-02-23,MASOOH,Mason Family Resorts,401
534,534,2022-02-24,MASOOH,Mason Family Resorts,401
535,535,2022-02-25,MASOOH,Mason Family Resorts,401
536,536,2022-02-26,MASOOH,Mason Family Resorts,401
537,537,2022-02-27,MASOOH,Mason Family Resorts,401
538,538,2022-02-28,MASOOH,Mason Family Resorts,401
539,539,2022-03-01,MASOOH,Mason Family Resorts,401
540,540,2022-01-01,BLOOMN,Minnesota,404
541,541,2022-01-02,BLOOMN,Minnesota,404
542,542,2022-01-03,BLOOMN,Minnesota,404
543,543,2022-01-04,BLOOMN,Minnesota,404
544,544,2022-01-05,BLOOMN,Minnesota,404
545,545,2022-01-06,BLOOMN,Minnesota,404
546,546,2022-01-07,BLOOMN,Minnesota,404
547,547,2022-01-08,BLOOMN,Minnesota,404
548,548,2022-01-09,BLOOMN,Minnesota,404
549,549,2022-01-10,BLOOMN,Minnesota,404
550,550,2022-01-11,BLOOMN,Minnesota,404
551,551,2022-01-12,BLOOMN,Minnesota,404
552,552,2022-01-13,BLOOMN,Minnesota,404
553,553,2022-01-14,BLOOMN,Minnesota,404
554,554,2022-01-15,BLOOMN,Minnesota,404
555,555,2022-01-16,BLOOMN,Minnesota,404
556,556,2022-01-17,BLOOMN,Minnesota,404
557,557,2022-01-18,BLOOMN,Minnesota,404
558,558,2022-01-19,BLOOMN,Minnesota,404
559,559,2022-01-20,BLOOMN,Minnesota,404
560,560,2022-01-21,BLOOMN,Minnesota,404
561,561,2022-01-22,BLOOMN,Minnesota,404
562,562,2022-01-23,BLOOMN,Minnesota,404
563,563,2022-01-24,BLOOMN,Minnesota,404
564,564,2022-01-25,BLOOMN,Minnesota,404
565,565,2022-01-26,BLOOMN,Minnesota,404
566,566,2022-01-27,BLOOMN,Minnesota,404
567,567,2022-01-28,BLOOMN,Minnesota,404
568,568,2022-01-29,BLOOMN,Minnesota,404
569,569,2022-01-30,BLOOMN,Minnesota,404
570,570,2022-01-31,BLOOMN,Minnesota,404
571,571,2022-02-01,BLOOMN,Minnesota,404
572,572,2022-02-02,BLOOMN,Minnesota,404
573,573,2022-02-03,BLOOMN,Minnesota,404
574,574,2022-02-04,BLOOMN,Minnesota,404
575,575,2022-02-05,BLOOMN,Minnesota,404
576,576,2022-02-06,BLOOMN,Minnesota,404
577,577,2022-02-07,BLOOMN,Minnesota,404
578,578,2022-02-08,BLOOMN,Minnesota,404
579,579,2022-02-09,BLOOMN,Minnesota,404
580,580,2022-02-10,BLOOMN,Minnesota,404
581,581,2022-02-11,BLOOMN,Minnesota,404
582,582,2022-02-12,BLOOMN,Minnesota,404
583,583,2022-02-13,BLOOMN,Minnesota,404
584,584,2022-02-14,BLOOMN,Minnesota,404
585,585,2022-02-15,BLOOMN,Minnesota,404
586,586,2022-02-16,BLOOMN,Minnesota,404
587,587,2022-02-17,BLOOMN,Minnesota,404
588,588,2022-02-18,BLOOMN,Minnesota,404
589,589,2022-02-19,BLOOMN,Minnesota,404
590,590,2022-02-20,BLOOMN,Minnesota,404
591,591,2022-02-21,BLOOMN,Minnesota,404
592,592,2022-02-22,BLOOMN,Minnesota,404
593,593,2022-02-23,BLOOMN,Minnesota,404
594,594,2022-02-24,BLOOMN,Minnesota,404
595,595,2022-02-25,BLOOMN,Minnesota,404
596,596,2022-02-26,BLOOMN,Minnesota,404
597,597,2022-02-27,BLOOMN,Minnesota,404
598,598,2022-02-28,BLOOMN,Minnesota,404
599,599,2022-03-01,BLOOMN,Minnesota,404
600,600,2022-01-01,NEWEMA,New England,406
601,601,2022-01-02,NEWEMA,New England,324
602,602,2022-01-03,NEWEMA,New England,324
603,603,2022-01-04,NEWEMA,New England,324
604,604,2022-01-05,NEWEMA,New England,324
605,605,2022-01-06,NEWEMA,New England,324
606,606,2022-01-07,NEWEMA,New England,324
607,607,2022-01-08,NEWEMA,New England,324
608,608,2022-01-09,NEWEMA,New England,324
609,609,2022-01-10,NEWEMA,New England,324
610,610,2022-01-11,NEWEMA,New England,324
611,611,2022-01-12,NEWEMA,New England,324
612,612,2022-01-13,NEWEMA,New England,324
613,613,2022-01-14,NEWEMA,New England,324
614,614,2022-01-15,NEWEMA,New England,324
615,615,2022-01-16,NEWEMA,New England,324
616,616,2022-01-17,NEWEMA,New England,324
617,617,2022-01-18,NEWEMA,New England,324
618,618,2022-01-19,NEWEMA,New England,324
619,619,2022-01-20,NEWEMA,New England,324
620,620,2022-01-21,NEWEMA,New England,365
621,621,2022-01-22,NEWEMA,New England,365
622,622,2022-01-23,NEWEMA,New England,365
623,623,2022-01-24,NEWEMA,New England,406
624,624,2022-01-25,NEWEMA,New England,406
625,625,2022-01-26,NEWEMA,New England,406
626,626,2022-01-27,NEWEMA,New England,406
627,627,2022-01-28,NEWEMA,New England,406
628,628,2022-01-29,NEWEMA,New England,406
629,629,2022-01-30,NEWEMA,New England,365
630,630,2022-01-31,NEWEMA,New England,406
631,631,2022-02-01,NEWEMA,New England,406
632,632,2022-02-02,NEWEMA,New England,406
633,633,2022-02-03,NEWEMA,New England,406
634,634,2022-02-04,NEWEMA,New England,406
635,635,2022-02-05,NEWEMA,New England,406
636,636,2022-02-06,NEWEMA,New England,406
637,637,2022-02-07,NEWEMA,New England,406
638,638,2022-02-08,NEWEMA,New England,406
639,639,2022-02-09,NEWEMA,New England,406
640,640,2022-02-10,NEWEMA,New England,406
641,641,2022-02-11,NEWEMA,New England,406
642,642,2022-02-12,NEWEMA,New England,406
643,643,2022-02-13,NEWEMA,New England,406
644,644,2022-02-14,NEWEMA,New England,406
645,645,2022-02-15,NEWEMA,New England,406
646,646,2022-02-16,NEWEMA,New England,406
647,647,2022-02-17,NEWEMA,New England,406
648,648,2022-02-18,NEWEMA,New England,406
649,649,2022-02-19,NEWEMA,New England,406
650,650,2022-02-20,NEWEMA,New England,406
651,651,2022-02-21,NEWEMA,New England,406
652,652,2022-02-22,NEWEMA,New England,406
653,653,2022-02-23,NEWEMA,New England,406
654,654,2022-02-24,NEWEMA,New England,406
655,655,2022-02-25,NEWEMA,New England,406
656,656,2022-02-26,NEWEMA,New England,406
657,657,2022-02-27,NEWEMA,New England,406
658,658,2022-02-28,NEWEMA,New England,406
659,659,2022-03-01,NEWEMA,New England,406
660,660,2022-01-01,POCOPA,Poconos,401
661,661,2022-01-02,POCOPA,Poconos,401
662,662,2022-01-03,POCOPA,Poconos,401
663,663,2022-01-04,POCOPA,Poconos,401
664,664,2022-01-05,POCOPA,Poconos,401
665,665,2022-01-06,POCOPA,Poconos,401
666,666,2022-01-07,POCOPA,Poconos,401
667,667,2022-01-08,POCOPA,Poconos,401
668,668,2022-01-09,POCOPA,Poconos,401
669,669,2022-01-10,POCOPA,Poconos,401
670,670,2022-01-11,POCOPA,Poconos,401
671,671,2022-01-12,POCOPA,Poconos,401
672,672,2022-01-13,POCOPA,Poconos,401
673,673,2022-01-14,POCOPA,Poconos,401
674,674,2022-01-15,POCOPA,Poconos,401
675,675,2022-01-16,POCOPA,Poconos,401
676,676,2022-01-17,POCOPA,Poconos,401
677,677,2022-01-18,POCOPA,Poconos,401
678,678,2022-01-19,POCOPA,Poconos,401
679,679,2022-01-20,POCOPA,Poconos,401
680,680,2022-01-21,POCOPA,Poconos,401
681,681,2022-01-22,POCOPA,Poconos,401
682,682,2022-01-23,POCOPA,Poconos,401
683,683,2022-01-24,POCOPA,Poconos,401
684,684,2022-01-25,POCOPA,Poconos,401
685,685,2022-01-26,POCOPA,Poconos,401
686,686,2022-01-27,POCOPA,Poconos,401
687,687,2022-01-28,POCOPA,Poconos,401
688,688,2022-01-29,POCOPA,Poconos,401
689,689,2022-01-30,POCOPA,Poconos,401
690,690,2022-01-31,POCOPA,Poconos,401
691,691,2022-02-01,POCOPA,Poconos,401
692,692,2022-02-02,POCOPA,Poconos,401
693,693,2022-02-03,POCOPA,Poconos,401
694,694,2022-02-04,POCOPA,Poconos,401
695,695,2022-02-05,POCOPA,Poconos,401
696,696,2022-02-06,POCOPA,Poconos,401
697,697,2022-02-07,POCOPA,Poconos,401
698,698,2022-02-08,POCOPA,Poconos,401
699,699,2022-02-09,POCOPA,Poconos,401
700,700,2022-02-10,POCOPA,Poconos,401
701,701,2022-02-11,POCOPA,Poconos,401
702,702,2022-02-12,POCOPA,Poconos,401
703,703,2022-02-13,POCOPA,Poconos,401
704,704,2022-02-14,POCOPA,Poconos,401
705,705,2022-02-15,POCOPA,Poconos,401
706,706,2022-02-16,POCOPA,Poconos,401
707,707,2022-02-17,POCOPA,Poconos,401
708,708,2022-02-18,POCOPA,Poconos,401
709,709,2022-02-19,POCOPA,Poconos,401
710,710,2022-02-20,POCOPA,Poconos,401
711,711,2022-02-21,POCOPA,Poconos,401
712,712,2022-02-22,POCOPA,Poconos,401
713,713,2022-02-23,POCOPA,Poconos,401
714,714,2022-02-24,POCOPA,Poconos,401
715,715,2022-02-25,POCOPA,Poconos,401
716,716,2022-02-26,POCOPA,Poconos,401
717,717,2022-02-27,POCOPA,Poconos,401
718,718,2022-02-28,POCOPA,Poconos,401
719,719,2022-03-01,POCOPA,Poconos,401
720,720,2022-01-01,SANDOH,Sandusky,271
721,721,2022-01-02,SANDOH,Sandusky,216
722,722,2022-01-03,SANDOH,Sandusky,243
723,723,2022-01-04,SANDOH,Sandusky,243
724,724,2022-01-05,SANDOH,Sandusky,243
725,725,2022-01-06,SANDOH,Sandusky,243
726,726,2022-01-07,SANDOH,Sandusky,271
727,727,2022-01-08,SANDOH,Sandusky,271
728,728,2022-01-09,SANDOH,Sandusky,216
729,729,2022-01-10,SANDOH,Sandusky,243
730,730,2022-01-11,SANDOH,Sandusky,243
731,731,2022-01-12,SANDOH,Sandusky,243
732,732,2022-01-13,SANDOH,Sandusky,243
733,733,2022-01-14,SANDOH,Sandusky,271
734,734,2022-01-15,SANDOH,Sandusky,271
735,735,2022-01-16,SANDOH,Sandusky,271
736,736,2022-01-17,SANDOH,Sandusky,243
737,737,2022-01-18,SANDOH,Sandusky,243
738,738,2022-01-19,SANDOH,Sandusky,243
739,739,2022-01-20,SANDOH,Sandusky,243
