,INVENTORY_ID,BUSINESS_DATE,PROPERTY_CODE,PROPERTY_NAME,INVENTORY
740,740,2022-01-21,SANDOH,Sandusky,271
741,741,2022-01-22,SANDOH,Sandusky,271
742,742,2022-01-23,SANDOH,Sandusky,271
743,743,2022-01-24,SANDOH,Sandusky,271
744,744,2022-01-25,SANDOH,Sandusky,271
745,745,2022-01-26,SANDOH,Sandusky,271
746,746,2022-01-27,SANDOH,Sandusky,271
747,747,2022-01-28,SANDOH,Sandusky,271
748,748,2022-01-29,SANDOH,Sandusky,271
749,749,2022-01-30,SANDOH,Sandusky,271
750,750,2022-01-31,SANDOH,Sandusky,271
751,751,2022-02-01,SANDOH,Sandusky,271
752,752,2022-02-02,SANDOH,Sandusky,271
753,753,2022-02-03,SANDOH,Sandusky,271
754,754,2022-02-04,SANDOH,Sandusky,271
755,755,2022-02-05,SANDOH,Sandusky,271
756,756,2022-02-06,SANDOH,Sandusky,271
757,757,2022-02-07,SANDOH,Sandusky,271
758,758,2022-02-08,SANDOH,Sandusky,271
759,759,2022-02-09,SANDOH,Sandusky,271
760,760,2022-02-10,SANDOH,Sandusky,271
761,761,2022-02-11,SANDOH,Sandusky,271
762,762,2022-02-12,SANDOH,Sandusky,271
763,763,2022-02-13,SANDOH,Sandusky,271
764,764,2022-02-14,SANDOH,Sandusky,271
765,765,2022-02-15,SANDOH,Sandusky,271
766,766,2022-02-16,SANDOH,Sandusky,271
767,767,2022-02-17,SANDOH,Sandusky,271
768,768,2022-02-18,SANDOH,Sandusky,271
769,769,2022-02-19,SANDOH,Sandusky,271
770,770,2022-02-20,SANDOH,Sandusky,271
771,771,2022-02-21,SANDOH,Sandusky,271
772,772,2022-02-22,SANDOH,Sandusky,271
773,773,2022-02-23,SANDOH,Sandusky,271
774,774,2022-02-24,SANDOH,Sandusky,271
775,775,2022-02-25,SANDOH,Sandusky,271
776,776,2022-02-26,SANDOH,Sandusky,271
777,777,2022-02-27,SANDOH,Sandusky,271
778,778,2022-02-28,SANDOH,Sandusky,271
779,779,2022-03-01,SANDOH,Sandusky,271
780,780,2022-01-01,SCOTAZ,Scottsdale,350
781,781,2022-01-02,SCOTAZ,Scottsdale,280
782,782,2022-01-03,SCOTAZ,Scottsdale,262
783,783,2022-01-04,SCOTAZ,Scottsdale,262
784,784,2022-01-05,SCOTAZ,Scottsdale,262
785,785,2022-01-06,SCOTAZ,Scottsdale,262
786,786,2022-01-07,SCOTAZ,Scottsdale,315
787,787,2022-01-08,SCOTAZ,Scottsdale,315
788,788,2022-01-09,SCOTAZ,Scottsdale,280
789,789,2022-01-10,SCOTAZ,Scottsdale,262
790,790,2022-01-11,SCOTAZ,Scottsdale,262
791,791,2022-01-12,SCOTAZ,Scottsdale,262
792,792,2022-01-13,SCOTAZ,Scottsdale,262
793,793,2022-01-14,SCOTAZ,Scottsdale,315
794,794,2022-01-15,SCOTAZ,Scottsdale,315
795,795,2022-01-16,SCOTAZ,Scottsdale,280
796,796,2022-01-17,SCOTAZ,Scottsdale,262
797,797,2022-01-18,SCOTAZ,Scottsdale,262
798,798,2022-01-19,SCOTAZ,Scottsdale,262
799,799,2022-01-20,SCOTAZ,Scottsdale,262
800,800,2022-01-21,SCOTAZ,Scottsdale,315
801,801,2022-01-22,SCOTAZ,Scottsdale,315
802,802,2022-01-23,SCOTAZ,Scottsdale,280
803,803,2022-01-24,SCOTAZ,Scottsdale,262
804,804,2022-01-25,SCOTAZ,Scottsdale,262
805,805,2022-01-26,SCOTAZ,Scottsdale,262
806,806,2022-01-27,SCOTAZ,Scottsdale,262
807,807,2022-01-28,SCOTAZ,Scottsdale,315
808,808,2022-01-29,SCOTAZ,Scottsdale,315
809,809,2022-01-30,SCOTAZ,Scottsdale,280
810,810,2022-01-31,SCOTAZ,Scottsdale,280
811,811,2022-02-01,SCOTAZ,Scottsdale,280
812,812,2022-02-02,SCOTAZ,Scottsdale,280
813,813,2022-02-03,SCOTAZ,Scottsdale,280
814,814,2022-02-04,SCOTAZ,Scottsdale,315
815,815,2022-02-05,SCOTAZ,Scottsdale,315
816,816,2022-02-06,SCOTAZ,Scottsdale,280
817,817,2022-02-07,SCOTAZ,Scottsdale,280
818,818,2022-02-08,SCOTAZ,Scottsdale,280
819,819,2022-02-09,SCOTAZ,Scottsdale,280
820,820,2022-02-10,SCOTAZ,Scottsdale,280
821,821,2022-02-11,SCOTAZ,Scottsdale,315
822,822,2022-02-12,SCOTAZ,Scottsdale,315
823,823,2022-02-13,SCOTAZ,Scottsdale,280
824,824,2022-02-14,SCOTAZ,Scottsdale,280
825,825,2022-02-15,SCOTAZ,Scottsdale,280
826,826,2022-02-16,SCOTAZ,Scottsdale,280
827,827,2022-02-17,SCOTAZ,Scottsdale,280
828,828,2022-02-18,SCOTAZ,Scottsdale,315
829,829,2022-02-19,SCOTAZ,Scottsdale,315
830,830,2022-02-20,SCOTAZ,Scottsdale,315
831,831,2022-02-21,SCOTAZ,Scottsdale,280
832,832,2022-02-22,SCOTAZ,Scottsdale,280
833,833,2022-02-23,SCOTAZ,Scottsdale,280
834,834,2022-02-24,SCOTAZ,Scottsdale,280
835,835,2022-02-25,SCOTAZ,Scottsdale,315
836,836,2022-02-26,SCOTAZ,Scottsdale,315
837,837,2022-02-27,SCOTAZ,Scottsdale,280
838,838,2022-02-28,SCOTAZ,Scottsdale,280
839,839,2022-03-01,SCOTAZ,Scottsdale,280
840,840,2022-01-01,SOUTCA,Southern California,512
841,841,2022-01-02,SOUTCA,Southern California,482
842,842,2022-01-03,SOUTCA,Southern California,482
843,843,2022-01-04,SOUTCA,Southern California,482
844,844,2022-01-05,SOUTCA,Southern California,482
845,845,2022-01-06,SOUTCA,Southern California,482
846,846,2022-01-07,SOUTCA,Southern California,512
847,847,2022-01-08,SOUTCA,Southern California,512
848,848,2022-01-09,SOUTCA,Southern California,482
849,849,2022-01-10,SOUTCA,Southern California,482
850,850,2022-01-11,SOUTCA,Southern California,482
851,851,2022-01-12,SOUTCA,Southern California,482
852,852,2022-01-13,SOUTCA,Southern California,482
853,853,2022-01-14,SOUTCA,Southern California,512
854,854,2022-01-15,SOUTCA,Southern California,512
855,855,2022-01-16,SOUTCA,Southern California,482
856,856,2022-01-17,SOUTCA,Southern California,482
857,857,2022-01-18,SOUTCA,Southern California,482
858,858,2022-01-19,SOUTCA,Southern California,482
859,859,2022-01-20,SOUTCA,Southern California,482
860,860,2022-01-21,SOUTCA,Southern California,512
861,861,2022-01-22,SOUTCA,Southern California,512
862,862,2022-01-23,SOUTCA,Southern California,482
863,863,2022-01-24,SOUTCA,Southern California,482
864,864,2022-01-25,SOUTCA,Southern California,482
865,865,2022-01-26,SOUTCA,Southern California,482
866,866,2022-01-27,SOUTCA,Southern California,482
867,867,2022-01-28,SOUTCA,Southern California,512
868,868,2022-01-29,SOUTCA,Southern California,512
869,869,2022-01-30,SOUTCA,Southern California,482
870,870,2022-01-31,SOUTCA,Southern California,482
871,871,2022-02-01,SOUTCA,Southern California,482
872,872,2022-02-02,SOUTCA,Southern California,482
873,873,2022-02-03,SOUTCA,Southern California,482
874,874,2022-02-04,SOUTCA,Southern California,512
875,875,2022-02-05,SOUTCA,Southern California,512
876,876,2022-02-06,SOUTCA,Southern California,482
877,877,2022-02-07,SOUTCA,Southern California,482
878,878,2022-02-08,SOUTCA,Southern California,482
879,879,2022-02-09,SOUTCA,Southern California,482
880,880,2022-02-10,SOUTCA,Southern California,482
881,881,2022-02-11,SOUTCA,Southern California,512
882,882,2022-02-12,SOUTCA,Southern California,512
883,883,2022-02-13,SOUTCA,Southern California,482
884,884,2022-02-14,SOUTCA,Southern California,482
885,885,2022-02-15,SOUTCA,Southern California,482
886,886,2022-02-16,SOUTCA,Southern California,482
887,887,2022-02-17,SOUTCA,Southern California,482
888,888,2022-02-18,SOUTCA,Southern California,512
889,889,2022-02-19,SOUTCA,Southern California,512
890,890,2022-02-20,SOUTCA,Southern California,512
891,891,2022-02-21,SOUTCA,Southern California,512
892,892,2022-02-22,SOUTCA,Southern California,512
893,893,2022-02-23,SOUTCA,Southern California,512
894,894,2022-02-24,SOUTCA,Southern California,512
895,895,2022-02-25,SOUTCA,Southern California,512
896,896,2022-02-26,SOUTCA,Southern California,512
897,897,2022-02-27,SOUTCA,Southern California,512
898,898,2022-02-28,SOUTCA,Southern California,512
899,899,2022-03-01,SOUTCA,Southern California,512
900,900,2022-01-01,TRAVMI,Traverse City,224
901,901,2022-01-02,TRAVMI,Traverse City,210
902,902,2022-01-03,TRAVMI,Traverse City,196
903,903,2022-01-04,TRAVMI,Traverse City,196
904,904,2022-01-05,TRAVMI,Traverse City,196
905,905,2022-01-06,TRAVMI,Traverse City,196
906,906,2022-01-07,TRAVMI,Traverse City,224
907,907,2022-01-08,TRAVMI,Traverse City,224
908,908,2022-01-09,TRAVMI,Traverse City,210
909,909,2022-01-10,TRAVMI,Traverse City,196
910,910,2022-01-11,TRAVMI,Traverse City,196
911,911,2022-01-12,TRAVMI,Traverse City,196
912,912,2022-01-13,TRAVMI,Traverse City,196
913,913,2022-01-14,TRAVMI,Traverse City,224
914,914,2022-01-15,TRAVMI,Traverse City,224
915,915,2022-01-16,TRAVMI,Traverse City,210
916,916,2022-01-17,TRAVMI,Traverse City,196
917,917,2022-01-18,TRAVMI,Traverse City,196
918,918,2022-01-19,TRAVMI,Traverse City,196
919,919,2022-01-20,TRAVMI,Traverse City,196
920,920,2022-01-21,TRAVMI,Traverse City,224
921,921,2022-01-22,TRAVMI,Traverse City,224
922,922,2022-01-23,TRAVMI,Traverse City,210
923,923,2022-01-24,TRAVMI,Traverse City,196
924,924,2022-01-25,TRAVMI,Traverse City,196
925,925,2022-01-26,TRAVMI,Traverse City,196
926,926,2022-01-27,TRAVMI,Traverse City,196
927,927,2022-01-28,TRAVMI,Traverse City,224
928,928,2022-01-29,TRAVMI,Traverse City,224
929,929,2022-01-30,TRAVMI,Traverse City,210
930,930,2022-01-31,TRAVMI,Traverse City,196
931,931,2022-02-01,TRAVMI,Traverse City,196
932,932,2022-02-02,TRAVMI,Traverse City,196
933,933,2022-02-03,TRAVMI,Traverse City,196
934,934,2022-02-04,TRAVMI,Traverse City,224
935,935,2022-02-05,TRAVMI,Traverse City,224
936,936,2022-02-06,TRAVMI,Traverse City,210
937,937,2022-02-07,TRAVMI,Traverse City,196
938,938,2022-02-08,TRAVMI,Traverse City,196
939,939,2022-02-09,TRAVMI,Traverse City,196
940,940,2022-02-10,TRAVMI,Traverse City,196
941,941,2022-02-11,TRAVMI,Traverse City,224
942,942,2022-02-12,TRAVMI,Traverse City,224
943,943,2022-02-13,TRAVMI,Traverse City,210
944,944,2022-02-14,TRAVMI,Traverse City,196
945,945,2022-02-15,TRAVMI,Traverse City,196
946,946,2022-02-16,TRAVMI,Traverse City,196
947,947,2022-02-17,TRAVMI,Traverse City,196
948,948,2022-02-18,TRAVMI,Traverse City,224
949,949,2022-02-19,TRAVMI,Traverse City,224
950,950,2022-02-20,TRAVMI,Traverse City,168
951,951,2022-02-21,TRAVMI,Traverse City,182
952,952,2022-02-22,TRAVMI,Traverse City,182
953,953,2022-02-23,TRAVMI,Traverse City,196
954,954,2022-02-24,TRAVMI,Traverse City,210
955,955,2022-02-25,TRAVMI,Traverse City,224
956,956,2022-02-26,TRAVMI,Traverse City,224
957,957,2022-02-27,TRAVMI,Traverse City,168
958,958,2022-02-28,TRAVMI,Traverse City,182
959,959,2022-03-01,TRAVMI,Traverse City,182
960,960,2022-01-01,WILLVA,Williamsburg,405
961,961,2022-01-02,WILLVA,Williamsburg,283
962,962,2022-01-03,WILLVA,Williamsburg,364
963,963,2022-01-04,WILLVA,Williamsburg,364
964,964,2022-01-05,WILLVA,Williamsburg,364
965,965,2022-01-06,WILLVA,Williamsburg,364
966,966,2022-01-07,WILLVA,Williamsburg,364
967,967,2022-01-08,WILLVA,Williamsburg,364
968,968,2022-01-09,WILLVA,Williamsburg,283
969,969,2022-01-10,WILLVA,Williamsburg,364
970,970,2022-01-11,WILLVA,Williamsburg,364
971,971,2022-01-12,WILLVA,Williamsburg,364
972,972,2022-01-13,WILLVA,Williamsburg,364
973,973,2022-01-14,WILLVA,Williamsburg,364
974,974,2022-01-15,WILLVA,Williamsburg,364
975,975,2022-01-16,WILLVA,Williamsburg,283
976,976,2022-01-17,WILLVA,Williamsburg,364
977,977,2022-01-18,WILLVA,Williamsburg,364
978,978,2022-01-19,WILLVA,Williamsburg,364
979,979,2022-01-20,WILLVA,Williamsburg,364
980,980,2022-01-21,WILLVA,Williamsburg,364
981,981,2022-01-22,WILLVA,Williamsburg,364
982,982,2022-01-23,WILLVA,Williamsburg,283
983,983,2022-01-24,WILLVA,Williamsburg,364
984,984,2022-01-25,WILLVA,Williamsburg,364
985,985,2022-01-26,WILLVA,Williamsburg,364
986,986,2022-01-27,WILLVA,Williamsburg,364
987,987,2022-01-28,WILLVA,Williamsburg,364
988,988,2022-01-29,WILLVA,Williamsburg,364
989,989,2022-01-30,WILLVA,Williamsburg,283
990,990,2022-01-31,WILLVA,Williamsburg,364
991,991,2022-02-01,WILLVA,Williamsburg,364
992,992,2022-02-02,WILLVA,Williamsburg,364
993,993,2022-02-03,WILLVA,Williamsburg,364
994,994,2022-02-04,WILLVA,Williamsburg,364
995,995,2022-02-05,WILLVA,Williamsburg,364
996,996,2022-02-06,WILLVA,Williamsburg,283
997,997,2022-02-07,WILLVA,Williamsburg,364
998,998,2022-02-08,WILLVA,Williamsburg,364
999,999,2022-02-09,WILLVA,Williamsburg,364
1000,1000,2022-02-10,WILLVA,Williamsburg,364
1001,1001,2022-02-11,WILLVA,Williamsburg,364
1002,1002,2022-02-12,WILLVA,Williamsburg,364
1003,1003,2022-02-13,WILLVA,Williamsburg,364
1004,1004,2022-02-14,WILLVA,Williamsburg,364
1005,1005,2022-02-15,WILLVA,Williamsburg,364
1006,1006,2022-02-16,WILLVA,Williamsburg,364
1007,1007,2022-02-17,WILLVA,Williamsburg,364
1008,1008,2022-02-18,WILLVA,Williamsburg,384
1009,1009,2022-02-19,WILLVA,Williamsburg,384
1010,1010,2022-02-20,WILLVA,Williamsburg,384
1011,1011,2022-02-21,WILLVA,Williamsburg,364
1012,1012,2022-02-22,WILLVA,Williamsburg,364
1013,1013,2022-02-23,WILLVA,Williamsburg,364
1014,1014,2022-02-24,WILLVA,Williamsburg,364
1015,1015,2022-02-25,WILLVA,Williamsburg,384
1016,1016,2022-02-26,WILLVA,Williamsburg,384
1017,1017,2022-02-27,WILLVA,Williamsburg,283
1018,1018,2022-02-28,WILLVA,Williamsburg,364
1019,1019,2022-03-01,WILLVA,Williamsburg,364
1020,1020,2022-01-01,DELLWI,Wisconsin Dells,307
1021,1021,2022-01-02,DELLWI,Wisconsin Dells,153
1022,1022,2022-01-03,DELLWI,Wisconsin Dells,153
1023,1023,2022-01-04,DELLWI,Wisconsin Dells,153
1024,1024,2022-01-05,DELLWI,Wisconsin Dells,153
1025,1025,2022-01-06,DELLWI,Wisconsin Dells,153
1026,1026,2022-01-07,DELLWI,Wisconsin Dells,307
1027,1027,2022-01-08,DELLWI,Wisconsin Dells,307
1028,1028,2022-01-09,DELLWI,Wisconsin Dells,153
1029,1029,2022-01-10,DELLWI,Wisconsin Dells,153
1030,1030,2022-01-11,DELLWI,Wisconsin Dells,153
1031,1031,2022-01-12,DELLWI,Wisconsin Dells,153
1032,1032,2022-01-13,DELLWI,Wisconsin Dells,153
1033,1033,2022-01-14,DELLWI,Wisconsin Dells,307
1034,1034,2022-01-15,DELLWI,Wisconsin Dells,307
1035,1035,2022-01-16,DELLWI,Wisconsin Dells,307
1036,1036,2022-01-17,DELLWI,Wisconsin Dells,153
1037,1037,2022-01-18,DELLWI,Wisconsin Dells,153
1038,1038,2022-01-19,DELLWI,Wisconsin Dells,153
1039,1039,2022-01-20,DELLWI,Wisconsin Dells,153
1040,1040,2022-01-21,DELLWI,Wisconsin Dells,307
1041,1041,2022-01-22,DELLWI,Wisconsin Dells,307
1042,1042,2022-01-23,DELLWI,Wisconsin Dells,307
1043,1043,2022-01-24,DELLWI,Wisconsin Dells,307
1044,1044,2022-01-25,DELLWI,Wisconsin Dells,307
1045,1045,2022-01-26,DELLWI,Wisconsin Dells,307
1046,1046,2022-01-27,DELLWI,Wisconsin Dells,307
1047,1047,2022-01-28,DELLWI,Wisconsin Dells,307
1048,1048,2022-01-29,DELLWI,Wisconsin Dells,307
1049,1049,2022-01-30,DELLWI,Wisconsin Dells,307
1050,1050,2022-01-31,DELLWI,Wisconsin Dells,307
1051,1051,2022-02-01,DELLWI,Wisconsin Dells,307
1052,1052,2022-02-02,DELLWI,Wisconsin Dells,307
1053,1053,2022-02-03,DELLWI,Wisconsin Dells,307
1054,1054,2022-02-04,DELLWI,Wisconsin Dells,307
1055,1055,2022-02-05,DELLWI,Wisconsin Dells,307
1056,1056,2022-02-06,DELLWI,Wisconsin Dells,307
1057,1057,2022-02-07,DELLWI,Wisconsin Dells,307
1058,1058,2022-02-08,DELLWI,Wisconsin Dells,307
1059,1059,2022-02-09,DELLWI,Wisconsin Dells,307
1060,1060,2022-02-10,DELLWI,Wisconsin Dells,307
1061,1061,2022-02-11,DELLWI,Wisconsin Dells,307
1062,1062,2022-02-12,DELLWI,Wisconsin Dells,307
1063,1063,2022-02-13,DELLWI,Wisconsin Dells,307
1064,1064,2022-02-14,DELLWI,Wisconsin Dells,307
1065,1065,2022-02-15,DELLWI,Wisconsin Dells,307
1066,1066,2022-02-16,DELLWI,Wisconsin Dells,307
1067,1067,2022-02-17,DELLWI,Wisconsin Dells,307
1068,1068,2022-02-18,DELLWI,Wisconsin Dells,307
1069,1069,2022-02-19,DELLWI,Wisconsin Dells,307
1070,1070,2022-02-20,DELLWI,Wisconsin Dells,307
1071,1071,2022-02-21,DELLWI,Wisconsin Dells,307
1072,1072,2022-02-22,DELLWI,Wisconsin Dells,307
1073,1073,2022-02-23,DELLWI,Wisconsin Dells,307
1074,1074,2022-02-24,DELLWI,Wisconsin Dells,307
1075,1075,2022-02-25,DELLWI,Wisconsin Dells,307
1076,1076,2022-02-26,DELLWI,Wisconsin Dells,307
1077,1077,2022-02-27,DELLWI,Wisconsin Dells,307
1078,1078,2022-02-28,DELLWI,Wisconsin Dells,307
1079,1079,2022-03-01,DELLWI,Wisconsin Dells,307
